"","autoctr","StockCode","sciname","ReproducRefNo","ReproMode","Fertilization","MatingSystem","MonogamyType","MatingRefNo","MatingQuality","Spawning","BatchSpawner","SpawnModRef","RepGuild1","RepGuild2","ParentalCare","ParentalCareQ","ParentalCareRef","RepAquarium","RepAquaRef","Entered","DateEntered","Modified","DateModified","Expert","DateChecked","AddInfos","TS","SpecCode"
"569",8511,42019,"Haplochromis rufocaudalis",27668,"dioecism",NA,NA,NA,NA,NA,"No obvious seasonal peak",0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-11-25T00:00:00.000Z",NA,"1998-11-25T00:00:00.000Z",NA,NA,"Mouth brooder with maternal parental care. Males defend spawning territories against conspecific and other <i>Neochromis</i> males. Brooding females occur among rock boulders in very shallow water.",NA,50276
"570",8666,43484,"Haplochromis rufus",27668,NA,NA,NA,NA,NA,NA,"No obvious seasonal peak",0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1999-04-16T00:00:00.000Z",NA,"1999-04-16T00:00:00.000Z",NA,NA,"A polygynous female mouthbrooder, probably with maternal care.",NA,52231
"571",3848,7164,"Haplochromis sauvagei",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6843
"572",3849,7165,"Haplochromis saxicola",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6844
"573",3850,7166,"Haplochromis scheffersi",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6845
"574",3851,7167,"Haplochromis schubotzi",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6846
"575",3852,7168,"Haplochromis schubotziellus",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6847
"576",3854,7170,"Haplochromis serranus",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6849
"577",3855,7171,"Haplochromis serridens",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6850
"578",3856,7172,"Haplochromis simpsoni",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6851
"579",3092,7236,"Haplochromis smithii",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6915
"580",3857,7173,"Haplochromis spekii",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6852
"581",10060,56184,"Haplochromis sphex",85523,NA,NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders","maternal","1",85523,NA,NA,10,"2011-02-24T00:00:00.000Z",NA,"2011-02-24T00:00:00.000Z",NA,NA,"Mouth brooding done by the female (Ref. 85523).",NA,65939
"582",3858,7174,"Haplochromis squamipinnis",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6853
"583",3859,7175,"Haplochromis squamulatus",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6854
"584",3056,7178,"Haplochromis sulphureus",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6857
"585",3058,7180,"Haplochromis taurinus",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6859
"586",3059,7181,"Haplochromis teegelaari",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6860
"587",3060,7182,"Haplochromis teunisrasi",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6861
"588",3061,7183,"Haplochromis theliodon",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6862
"589",3062,7184,"Haplochromis thuragnathus",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6863
"590",3064,7186,"Haplochromis tridens",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6865
"591",3065,7187,"Haplochromis turkanae",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6866
"592",3067,7189,"Haplochromis tyrianthinus",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6868
"593",3068,7190,"Haplochromis velifer",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6869
"594",3069,7191,"Haplochromis venator",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6870
"595",3070,7192,"Haplochromis vicarius",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6871
"596",3085,7210,"Haplochromis victoriae",13614,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Females are mouthbrooders.",NA,6889
"597",3071,7193,"Haplochromis victorianus",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6872
"598",3072,7194,"Haplochromis vittatus",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6873
"599",3073,7195,"Haplochromis welcommei",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6874
"600",3075,7197,"Haplochromis worthingtoni",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6876
"601",8667,43487,"Haplochromis xanthopteryx",27668,NA,NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1999-04-16T00:00:00.000Z",NA,"1999-04-16T00:00:00.000Z",NA,NA,"A polygynous female mouth brooder with maternal parental care.",NA,52232
"602",3076,7198,"Haplochromis xenognathus",2059,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Mouthbrooding by females.",NA,6877
"603",3077,7199,"Haplochromis xenostoma",12251,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",NA,"1998-03-12T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,6878
"604",4464,8912,"Haplotaxodon microlepis",86760,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders","biparental","1",86760,NA,NA,2,"2011-04-21T00:00:00.000Z",NA,"2011-04-21T00:00:00.000Z",NA,NA,"Larvae of up to 2.34 cm TL are mouthbrooded by male and female parents ranging from 16.6 to 18.3 cm SL (Ref. 86760).",NA,8597
"605",1328,2583,"Hemichromis bimaculatus",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,"Medium",7020,339,"1998-06-30T00:00:00.000Z",97,"2006-05-22T00:00:00.000Z",NA,NA,NA,NA,2389
"606",9518,49519,"Hemichromis elongatus",205,"dioecism","external",NA,NA,NA,NA,"two seasonal peaks per year",0,93845,"guarders","nesters","biparental","1",44091,NA,NA,2,"2004-03-09T00:00:00.000Z",2,"2013-07-10T00:00:00.000Z",NA,NA,"Oviparous (Ref. 205).",NA,59782
"607",1329,2584,"Hemichromis fasciatus",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders","biparental","1",59043,NA,NA,339,"1998-07-03T00:00:00.000Z",2,"2010-10-01T00:00:00.000Z",NA,NA,"Introduced individuals in Austria reported to form pairs during spawning.  Female deposits eggs on exposed hard surfaces such as stones or wood.  Both parents guard larvae and juveniles for 4-8 weeks (Ref. 59043).",NA,2390
"608",9882,52942,"Hemichromis guttatus",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"2010-07-01T00:00:00.000Z",NA,"2010-07-01T00:00:00.000Z",NA,NA,"Reported to form pairs.  Female deposits eggs on exposed hard surfaces such as stones or wood.  Both parents guard larvae and juveniles for about 4 weeks (Ref. 59043).",NA,62877
"609",4466,8918,"Hemichromis letourneuxi",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,NA,NA,8603
"610",4467,8919,"Hemichromis lifalili",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-06-30T00:00:00.000Z",NA,"1998-06-30T00:00:00.000Z",NA,NA,NA,NA,8604
"611",1265,2418,"Hemitilapia oxyrhyncha",2060,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Female is moutbrooder.",NA,2219
"612",7596,20937,"Herichthys carpintis",47076,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,1057,"2003-05-26T00:00:00.000Z",1057,"2003-05-27T23:13:03.000Z",NA,NA,"Both parents tend the clutch; female takes care for the eggs, male defends the territory.",NA,26772
"613",1963,3810,"Herichthys cyanoguttatus",47076,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,"Medium",7020,339,"1998-06-30T00:00:00.000Z",97,"2006-08-04T00:00:00.000Z",NA,NA,"Both parents tend the clutch.",NA,3614
"614",3487,6633,"Herichthys minckleyi",47076,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-03-12T00:00:00.000Z",1057,"2003-05-26T17:14:18.000Z",NA,NA,"Female guards the brood.",NA,6320
"615",9224,47423,"Herichthys tamasopoensis",47076,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders","biparental","1",47076,NA,NA,1057,"2003-05-26T00:00:00.000Z",2,"2008-08-22T00:00:00.000Z",NA,NA,"Both parents tend the clutch (Ref. 47076).",NA,57863
"616",8544,42435,"Heroina isonycterina",40602,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,1,"2001-11-12T00:00:00.000Z",NA,"2001-11-12T00:00:00.000Z",NA,NA,"Both parents care for eggs and young (Ref. 40602).",NA,50768
"617",8660,43464,"Heros efasciatus",40602,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,1,"2001-11-12T00:00:00.000Z",NA,"2001-11-12T00:00:00.000Z",NA,NA,"Up to 1000 eggs are depoited on flat stones or on roots; both parents participate in caring for eggs and larvae (Ref. 40602).",NA,52199
"618",1966,3813,"Heros severus",40602,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-06-30T00:00:00.000Z",1,"2001-11-12T00:00:00.000Z",NA,NA,"Up to 200 eggs are deposited on stones or roots and defended by both parents: larvae are taken into the mouth. Parental care can last up to 6 weeks (Ref. 40602).",NA,3617
"619",8156,39633,"Hoplarchus psittacus",40602,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,1,"2001-11-19T00:00:00.000Z",NA,"2001-11-19T00:00:00.000Z",NA,NA,NA,NA,47066
"620",8157,39634,"Hypselecara coryphaenoides",40602,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,1,"2001-11-13T00:00:00.000Z",NA,"2001-11-13T00:00:00.000Z",NA,NA,"Both parents guard eggs and larvae (Ref. 40602).",NA,47067
"621",5823,12651,"Hypselecara temporalis",13371,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders","biparental","1",35237,NA,NA,1,"2000-03-03T00:00:00.000Z",2,"2017-08-03T00:00:00.000Z",NA,NA,"Mature males have a well developed frontal hump. Spawning occurs in holes dug in the substrate and both parents watch over their eggs and alevins (Ref. 35237, 13371).",NA,12323
"622",7608,20979,"Hypsophrys nematopus",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","brood hiders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",2,"2008-08-22T00:00:00.000Z",NA,NA,"Spawns in caves. During spawning both parents completely change their color.",NA,26816
"623",5821,12649,"Hypsophrys nicaraguensis",7335,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1998-01-19T00:00:00.000Z",3,"2002-11-08T15:43:22.000Z",NA,NA,"Deposits eggs in sand depressions. Produces about 200-400 non adhesive eggs with females practicing communal care during the post spawning period (an unusual behavior referred to as ""creching"", Ref. 44091). A group of 3 or 4 females stand guard over their combined spawns, encircling the expanded group and do not allow any intruders or predators into the rearing arena.",NA,12321
"624",4419,8663,"Iodotropheus sprengerae",2060,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Female is mouthbrooder.",NA,8349
"625",8164,39666,"Iranocichla hormuzensis",36597,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"2004-01-22T00:00:00.000Z",1307,"2011-04-07T18:46:27.000Z",NA,NA,"Female mouth brooder with up to 38 eggs (Ref. 36597).",NA,47111
"626",4468,8922,"Julidochromis dickfeldi",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-06-30T00:00:00.000Z",NA,"1998-08-20T00:00:00.000Z",NA,NA,NA,NA,8607
"627",4469,8923,"Julidochromis marlieri",1672,"dioecism","external","monogamy",NA,54894,"1",NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-06-30T00:00:00.000Z",2,"2005-07-21T00:00:00.000Z",NA,NA,"The same study (Ref. 54894) claims that polyandry aside from monogamy is also demonstrated by this species because of some observations in the nesting area where a female occupies 2 territories each with a male. This idea of an expanded mating system for <i>J. marlieri</i> was initially suggested by Yamagishi and Kohda (1996). However, monogamous pairs are most common (Ref. 54944). Males guard the nest against attacks by cichlid and non-cichlid predators alike (Ref. 54944).",NA,8608
"628",4470,8924,"Julidochromis ornatus",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,"Medium",7020,339,"1998-06-30T00:00:00.000Z",97,"2006-08-04T00:00:00.000Z",NA,NA,NA,NA,8609
"629",4471,8925,"Julidochromis regani",205,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,2,"2004-03-09T00:00:00.000Z",NA,"2004-03-09T00:00:00.000Z",NA,NA,"Oviparous (Ref. 205).",NA,8610
"630",4472,8926,"Julidochromis transcriptus",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-06-30T00:00:00.000Z",NA,"1998-08-20T00:00:00.000Z",NA,NA,NA,NA,8611
"631",3491,6637,"Konia dikume",13614,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",NA,"1998-04-02T00:00:00.000Z",NA,NA,"Assumed to be the same as in <i>K. eisentrauti</i>.",NA,6324
"632",3492,6638,"Konia eisentrauti",13614,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,1,"1998-04-02T00:00:00.000Z",1307,"2005-04-11T19:00:03.000Z",NA,NA,"Male or female carries the egg in the mouth (Ref. 52307, Ref. 13614).  A few days prior to spawning, both partners remain close together for much of the time; the genital papilla of the female is clearly visible immediately before spawning and is much broader and larger then the male's; females normally more succesfull in brooding the fry; specimens are relatively shy and prefer to lie silently near the bottom in secluded areas when mouthbrooding, which ends about three weeks post-spawning; once free swimming, the fry normally does not return to the parent's mouth (Ref. 52307).",NA,6325
"633",8158,39635,"Krobia guianensis",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-20T00:00:00.000Z",NA,NA,"Produces up to 500 eggs.",NA,47068
"634",5792,12593,"Krobia itanyi",40602,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,1,"2001-11-10T00:00:00.000Z",NA,"2001-11-10T00:00:00.000Z",NA,NA,NA,NA,12267
"635",1297,2520,"Labeotropheus fuelleborni",1672,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,"Medium",7020,339,"1998-06-30T00:00:00.000Z",97,"2006-08-04T00:00:00.000Z",NA,NA,"Female takes brood into her mouth and takes care of the young.",NA,2325
"636",1298,2521,"Labeotropheus trewavasae",1672,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,"Medium",7020,339,"1998-06-30T00:00:00.000Z",97,"2006-08-04T00:00:00.000Z",NA,NA,"Female takes brood into her mouth and takes care of the young.",NA,2326
"637",1299,2522,"Labidochromis caeruleus",2060,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Mouthbrooder.",NA,2327
"638",1300,2528,"Labidochromis ianthinus",2060,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Female is mouthbrooder.",NA,2333
"639",1301,2529,"Labidochromis lividus",1672,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-06-30T00:00:00.000Z",NA,"1998-06-30T00:00:00.000Z",NA,NA,"Female takes brood in her mouth.",NA,2334
"640",1302,2535,"Labidochromis vellicans",2060,"dioecism","in mouth",NA,NA,NA,NA,NA,0,NA,"bearers","external brooders",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"After releasing the young from her mouth for the first time, the female continues to tend them one more week.",NA,2341
"641",5789,12588,"Laetacara curviceps",1672,"dioecism","external",NA,NA,NA,NA,"no obvious seasonal peak",0,40602,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",1,"2001-11-10T00:00:00.000Z",NA,NA,"Lays 300 eggs. Males and females have similar colors but the males are slightly larger. These fish make excellent parents (Ref. 12251). Eggs and larvae are tended and guarded by both parents (Ref. 40602).",NA,12262
"642",5791,12590,"Laetacara dorsigera",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-20T00:00:00.000Z",NA,NA,NA,NA,12264
"643",7581,20895,"Laetacara flavilabris",40602,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,1,"2001-11-10T00:00:00.000Z",NA,"2001-11-10T00:00:00.000Z",NA,NA,"Spawns on flat surfaces: parents guard eggs and larvae (Ref. 40602).",NA,26730
"644",9922,53607,"Laetacara fulvipinnis",58749,"dioecism","external","monogamy",NA,58749,"1",NA,0,NA,"guarders","clutch tenders","biparental","1",58749,NA,NA,10,"2007-08-23T00:00:00.000Z",NA,"2007-08-23T00:00:00.000Z",NA,NA,"Based on aquarium observations.",NA,63488
"645",7580,20893,"Laetacara thayeri",1672,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,339,"1998-08-20T00:00:00.000Z",10,"1998-08-20T00:00:00.000Z",NA,NA,NA,NA,26728
"646",4473,8927,"Lamprologus callipterus",47165,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters","maternal","1",85351,NA,NA,2,"2003-05-29T00:00:00.000Z",NA,"2010-10-18T00:00:00.000Z",NA,NA,"Males collect empty snail shells which are then carried to the nest site (Ref. 47165). Females enter the shells to spawn and care for the brood, fanning the eggs and larvae for 10-14 days (Ref. 47165).",NA,8612
"647",4474,8931,"Lamprologus congoensis",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,NA,NA,8616
"648",12197,39655,"Lamprologus meleagris",NA,"dioecism","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-08-03T00:00:00.000Z",NA,"2017-08-03T00:00:00.000Z",NA,NA,NA,NA,47084
"649",4475,8934,"Lamprologus ocellatus",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Typical shell-dwellers.",NA,8619
"650",4476,8935,"Lamprologus ornatipinnis",2060,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,339,"1998-07-03T00:00:00.000Z",NA,"1998-03-07T00:00:00.000Z",NA,NA,"Typical shell-dweller.",NA,8620
"651",8163,39663,"Lamprologus speciosus",52467,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters","maternal","1",52467,NA,NA,1,"2004-11-24T00:00:00.000Z",2,"2008-10-09T00:00:00.000Z",NA,NA,"Eggs are deposited in the snail shell that is inhabited by the female. The female guards and ventilates the eggs. Larve emerge after about 10 days and wander between the shells of their parents (Ref. 52467).",NA,47105
